"Other Crops: Volume of Production, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Cacao","..REGION II (CAGAYAN VALLEY)",52.73,54.40,43.63,43.00,48.77,48.93,27.61,68.21,93.00,98.73,107.04,109.05,104.39,100.11,95.66,60.13,91.75,104.17,109.01,115.75,82.59,63.50,61.57,69.43,74.69,90.75,125.37,111.71,127.18
"Cacao","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.20,0.22,0.14,0.16,0.13,..,..
"Cacao","....Cagayan",7.60,7.44,5.82,5.78,5.78,5.78,5.91,28.13,25.93,34.31,34.61,34.42,36.20,34.82,30.77,27.38,56.70,67.85,72.21,75.41,45.64,47.40,50.64,56.48,60.90,72.22,80.93,64.39,77.97
"Cacao","....Isabela",40.53,41.11,33.30,33.00,38.11,37.67,15.08,34.88,63.00,57.75,65.00,66.30,59.67,56.69,56.54,27.63,29.35,30.67,30.75,31.83,29.70,8.34,6.73,7.23,8.90,9.57,12.71,15.07,16.70
"Cacao","....Nueva Vizcaya",4.60,5.15,4.26,3.97,4.58,5.16,6.28,4.84,2.87,5.43,4.87,5.26,5.70,6.00,5.85,4.00,4.10,4.15,4.25,6.25,5.25,5.00,4.00,3.25,2.75,6.12,29.32,29.70,30.21
"Cacao","....Quirino",..,0.71,0.25,0.25,0.30,0.32,0.34,0.36,1.20,1.25,2.56,3.07,2.81,2.60,2.50,1.12,1.60,1.50,1.80,2.26,2.00,2.76,..,2.25,2.00,2.68,2.28,2.55,2.30
"Cacao","..REGION III (CENTRAL LUZON)",11.09,9.40,7.85,5.99,1.33,..,..,..,..,1.30,3.00,3.60,5.00,25.80,36.50,46.00,37.00,38.10,39.50,41.00,42.20,43.55,45.63,44.80,47.85,54.05,87.25,94.97,182.29
"Cacao","....Aurora",3.35,3.37,3.17,0.47,0.47,..,..,..,..,..,..,..,..,19.80,30.00,29.00,29.50,32.50,35.00,37.00,38.70,40.10,42.75,41.85,44.95,51.25,83.75,92.22,178.10
"Cacao","....Bataan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cacao","....Bulacan",1.85,1.67,1.29,1.56,0.86,..,..,..,..,1.30,3.00,3.60,5.00,6.00,6.50,17.00,7.50,5.60,4.50,4.00,3.50,3.45,2.88,2.95,2.90,2.80,2.70,2.75,2.70
"Cacao","....Nueva Ecija",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cacao","....Pampanga",5.89,4.35,3.40,3.95,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cacao","....Tarlac",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cacao","....Zambales",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.80,..,1.49
"Cacao","..REGION IV-A (CALABARZON)",61.48,59.94,53.39,55.50,53.17,51.89,41.97,51.49,52.18,53.03,54.77,60.47,60.09,54.14,52.51,44.90,38.11,25.74,22.62,22.07,21.64,21.45,20.12,19.46,20.38,13.86,17.10,18.88,20.58
"Cacao","....Batangas",2.40,2.56,2.01,2.01,2.01,1.99,1.89,2.01,1.75,1.83,1.92,2.02,1.85,1.64,1.50,1.75,2.00,2.50,2.60,2.63,2.50,2.25,1.50,1.00,0.50,0.45,0.40,0.58,1.10
"Cacao","....Cavite",11.14,11.36,8.95,10.22,10.68,9.48,9.30,9.69,9.79,9.79,9.60,9.38,9.15,9.05,9.09,8.25,7.59,7.21,7.10,7.28,7.25,7.05,7.32,7.67,7.59,7.54,7.65,8.73,9.17
"Cacao","....Laguna",2.63,2.61,1.99,2.03,2.05,2.01,1.97,1.95,1.93,1.91,1.90,1.91,1.93,1.94,1.92,1.90,1.52,0.53,0.50,0.49,0.47,0.45,0.46,0.48,0.48,0.43,0.45,0.82,1.12
"Cacao","....Quezon",42.56,40.71,37.77,38.55,38.43,38.41,28.81,37.84,38.72,39.49,41.35,47.16,47.16,41.51,40.00,33.00,27.00,15.50,12.42,11.67,11.42,11.70,10.84,10.31,11.81,5.44,8.60,8.75,8.99
"Cacao","....Rizal",2.74,2.70,2.66,2.70,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.21
"Cacao","..MIMAROPA REGION",81.48,76.99,75.32,79.03,76.10,73.50,44.53,46.03,44.96,44.86,42.83,41.36,40.99,36.87,34.70,34.60,33.13,39.71,44.14,48.97,56.97,60.84,64.11,65.61,82.53,91.71,84.26,84.84,88.91
"Cacao","....Marinduque",4.29,3.00,2.32,1.81,1.79,1.71,1.70,1.75,1.72,1.79,1.74,1.69,1.73,1.75,1.81,1.89,1.93,1.87,1.89,1.96,2.00,2.06,2.13,2.13,2.06,2.16,1.86,1.63,1.67
"Cacao","....Occidental Mindoro",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cacao","....Oriental Mindoro",72.98,69.64,68.79,72.99,70.72,69.87,40.88,42.34,41.36,40.95,38.90,37.47,37.11,32.78,30.64,30.34,29.12,28.60,28.31,26.24,23.88,22.91,22.35,19.97,20.40,19.74,13.52,12.71,13.35
"Cacao","....Palawan",0.82,0.78,0.76,0.76,0.36,0.36,0.36,0.34,0.33,0.53,0.54,0.54,0.50,0.60,0.56,0.73,0.51,7.72,12.47,19.33,29.70,34.50,38.27,42.15,58.75,68.51,67.64,69.26,72.72
"Cacao","....Romblon",3.39,3.57,3.46,3.47,3.23,1.57,1.58,1.60,1.55,1.60,1.65,1.66,1.66,1.74,1.69,1.64,1.57,1.52,1.47,1.44,1.39,1.37,1.36,1.36,1.32,1.30,1.24,1.24,1.17
"Cacao","..REGION V (BICOL REGION)",52.32,53.97,42.64,43.00,42.32,44.98,40.26,46.00,44.28,27.01,24.38,22.14,28.52,30.17,37.21,34.37,33.05,23.04,29.01,30.12,31.40,31.50,32.97,34.21,34.76,35.76,37.98,37.05,37.72
"Cacao","....Albay",20.72,19.34,15.00,15.31,15.31,14.85,15.72,16.86,17.15,11.42,10.41,8.44,12.73,13.18,13.03,13.53,12.58,11.81,12.13,12.63,13.20,12.93,13.88,14.79,14.39,14.24,15.32,15.27,16.71
"Cacao","....Camarines Norte",3.50,2.85,2.29,2.39,2.25,2.39,2.17,4.59,3.98,1.63,0.96,0.56,0.57,0.59,0.66,0.80,0.92,0.93,0.97,1.00,0.95,1.01,1.07,1.10,1.15,1.18,1.35,1.35,1.21
"Cacao","....Camarines Sur",14.66,15.53,12.26,12.37,12.35,12.89,10.77,11.26,12.16,5.78,4.58,4.53,6.43,7.03,13.75,10.56,10.44,3.47,8.70,9.25,9.49,9.74,9.79,9.83,10.78,11.45,12.76,11.74,10.93
"Cacao","....Catanduanes",..,..,..,..,..,2.62,2.33,2.67,1.89,0.81,0.85,0.69,0.77,0.84,0.80,0.78,0.85,0.76,0.80,0.83,0.89,0.96,1.00,1.00,1.02,1.02,1.07,0.85,0.82
"Cacao","....Masbate",2.29,2.54,1.98,2.05,2.04,2.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cacao","....Sorsogon",11.15,13.72,11.11,10.88,10.36,10.21,9.28,10.61,9.11,7.36,7.58,7.91,8.02,8.53,8.97,8.70,8.26,6.07,6.41,6.41,6.87,6.86,7.23,7.49,7.42,7.87,7.47,7.84,8.05
"Cacao","..REGION VI (WESTERN VISAYAS)",430.64,385.00,305.40,314.00,324.82,203.12,122.41,118.42,102.62,105.45,107.48,107.94,106.47,103.09,97.78,93.37,91.36,80.08,76.93,73.73,66.97,59.22,61.87,62.56,60.40,65.06,67.50,73.98,86.15
"Cacao","....Aklan",14.32,12.54,10.05,10.62,11.61,12.29,11.85,12.23,12.32,12.14,12.18,11.89,12.04,13.05,10.29,8.91,9.22,6.67,6.48,5.73,4.45,3.42,2.60,2.43,2.05,0.89,0.63,1.82,2.09
"Cacao","....Antique",15.65,13.75,10.81,11.73,12.30,11.88,11.92,11.97,11.76,11.66,11.77,11.72,11.62,11.33,10.67,10.01,8.93,6.94,6.01,5.54,4.97,4.78,4.64,4.49,4.35,4.29,4.01,3.75,3.32
"Cacao","....Capiz",9.60,7.51,6.03,6.19,6.20,6.23,6.23,6.17,6.05,6.02,6.04,6.02,5.78,5.09,5.13,5.24,6.26,6.55,7.04,7.26,8.85,8.42,9.75,9.31,9.00,8.87,8.63,8.86,9.73
"Cacao","....Guimaras",..,..,..,..,..,1.46,1.50,1.82,2.02,2.34,2.26,1.96,1.63,1.53,1.66,2.00,2.72,2.85,2.50,2.24,1.98,1.72,1.58,1.56,1.99,2.12,2.23,2.30,8.45
"Cacao","....Iloilo",87.08,81.20,64.33,65.68,74.91,73.88,73.11,73.18,57.77,60.08,60.29,59.50,57.81,55.48,52.95,49.32,47.33,40.95,40.05,39.70,35.34,31.28,34.05,36.55,35.26,41.15,44.70,49.90,55.85
"Cacao","....Negros Occidental",304.00,270.01,214.19,219.78,219.79,97.39,17.80,13.05,12.71,13.23,14.94,16.85,17.60,16.62,17.08,17.89,16.90,16.12,14.85,13.26,11.38,9.60,9.25,8.22,7.75,7.74,7.30,7.35,6.71
"Cacao","..REGION VII (CENTRAL VISAYAS)",102.19,96.73,83.84,85.27,86.18,94.16,94.38,99.95,94.71,95.26,84.24,78.79,78.71,80.49,78.46,73.17,71.96,72.30,64.58,61.48,54.18,52.74,54.01,57.05,55.59,62.89,76.93,90.62,96.72
"Cacao","....Bohol",53.70,46.05,36.88,37.40,38.14,37.75,38.06,40.65,37.95,36.82,26.67,22.33,22.36,22.92,23.03,21.81,22.96,25.61,22.63,22.84,21.12,22.16,24.20,25.40,22.10,28.55,42.25,55.44,61.34
"Cacao","....Cebu",10.40,10.66,8.52,9.66,9.97,10.00,10.09,10.21,9.83,9.79,9.61,9.89,10.62,13.25,12.27,13.05,13.57,12.62,13.52,14.07,12.30,11.40,11.55,14.59,17.34,18.32,18.67,19.10,18.66
"Cacao","....Negros Oriental",33.09,29.79,30.34,29.89,29.41,39.04,38.41,37.63,36.46,36.69,35.49,34.00,33.20,32.25,31.31,29.63,27.33,26.53,22.81,18.97,14.88,13.69,11.79,11.12,9.54,8.94,10.46,10.24,9.82
"Cacao","....Siquijor",5.01,10.24,8.10,8.32,8.67,7.37,7.81,11.47,10.48,11.96,12.47,12.57,12.54,12.07,11.85,8.68,8.10,7.54,5.62,5.60,5.88,5.49,6.47,5.94,6.61,7.08,5.55,5.84,6.89
"Cacao","..REGION VIII (EASTERN VISAYAS)",137.21,124.57,98.17,103.00,129.32,120.99,128.01,125.78,117.79,135.75,132.59,127.43,127.19,128.84,131.08,135.37,131.28,131.22,129.03,127.33,122.03,116.60,114.44,95.86,78.66,75.06,72.50,69.88,66.69
"Cacao","....Biliran",..,..,..,..,27.73,24.70,23.19,23.65,21.76,22.32,22.54,22.12,22.58,22.97,24.39,26.40,25.65,26.20,25.55,24.93,22.80,21.53,20.77,18.38,17.50,16.65,16.64,17.05,15.18
"Cacao","....Eastern Samar",17.03,16.07,12.67,13.47,13.57,13.57,13.82,18.36,18.36,18.38,20.21,20.21,20.24,20.64,20.78,21.30,22.08,21.99,22.59,22.85,23.03,22.83,23.13,22.18,16.25,11.00,9.54,5.89,4.04
"Cacao","....Leyte",35.20,35.20,28.00,28.48,28.12,21.74,21.38,21.05,20.93,21.79,22.48,23.16,23.91,24.63,24.49,25.33,23.74,22.61,20.44,19.20,17.54,16.76,16.29,13.73,4.71,9.18,10.16,10.98,10.89
"Cacao","....Northern Samar",44.19,38.96,30.81,31.61,31.33,31.29,30.97,24.12,24.02,23.54,23.59,23.98,24.25,24.63,25.16,26.20,23.96,25.16,25.85,26.54,27.35,27.98,28.66,29.54,30.42,29.70,27.92,27.95,28.49
"Cacao","....Samar",1.84,1.90,1.51,1.60,1.66,1.68,1.68,1.73,1.51,1.60,1.63,1.64,1.72,1.77,1.88,2.04,2.18,2.25,2.30,2.42,2.36,2.30,2.31,2.27,2.13,2.28,2.27,2.35,2.67
"Cacao","....Southern Leyte",38.96,32.44,25.19,27.83,26.91,28.03,36.97,36.88,31.21,48.13,42.14,36.33,34.50,34.19,34.38,34.10,33.67,33.01,32.30,31.39,28.95,25.20,23.28,9.76,7.65,6.25,5.97,5.66,5.42
"Cacao","..REGION IX (ZAMBOANGA PENINSULA)",469.96,504.26,325.32,331.62,340.31,340.79,343.08,351.00,332.24,333.91,189.43,179.17,186.86,161.84,157.22,150.77,150.42,141.69,135.29,132.43,121.63,112.37,115.24,103.51,128.30,131.02,127.30,144.57,155.24
"Cacao","....Zamboanga del Norte",223.29,269.84,211.62,216.59,222.03,222.87,223.78,223.70,212.05,219.08,79.96,61.15,91.41,78.54,73.61,71.72,78.64,79.35,79.39,82.73,77.63,76.64,82.79,69.64,80.12,83.45,83.19,99.56,107.31
"Cacao","....Zamboanga del Sur",243.52,230.81,110.91,112.18,113.21,112.83,114.10,113.73,106.81,102.43,98.45,90.56,68.85,59.60,58.00,54.40,48.35,37.85,30.65,23.64,18.72,13.64,11.57,9.45,8.52,8.35,7.70,8.13,10.29
"Cacao","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,..,17.21,17.12,17.07,16.69,16.17,15.72,15.66,16.18,16.62,16.36,14.76,14.86,18.15,33.69,33.18,30.44,30.84,31.22
"Cacao","......City of Zamboanga",3.15,3.61,2.79,2.85,5.07,5.10,5.20,13.56,13.39,12.40,11.01,10.26,9.48,6.64,8.92,8.48,7.71,8.83,9.07,9.44,8.92,7.33,6.02,6.27,5.97,6.04,5.97,6.04,6.42
"Cacao","..REGION X (NORTHERN MINDANAO)",838.53,788.94,612.20,532.42,523.67,525.94,522.45,531.18,554.41,574.01,565.04,494.25,507.65,489.50,482.07,497.68,546.90,548.50,550.88,561.58,554.52,396.07,220.94,196.31,175.87,164.06,180.16,194.40,212.60
"Cacao","....Bukidnon",696.43,645.82,500.16,422.50,416.39,418.25,416.08,428.76,429.20,453.17,454.17,373.80,391.14,380.19,376.10,394.30,442.15,449.00,455.00,466.00,462.00,310.00,140.00,115.00,95.00,88.00,106.00,119.00,128.50
"Cacao","....Camiguin",24.77,45.95,35.95,32.75,33.30,34.38,34.36,31.01,30.42,22.73,19.65,20.15,14.99,13.40,12.38,11.15,10.24,9.23,9.19,8.41,8.03,7.57,6.44,6.58,6.32,6.24,6.83,8.40,10.40
"Cacao","....Lanao del Norte",27.86,21.19,16.19,15.40,14.25,14.17,13.80,19.74,46.18,50.43,51.64,61.98,69.40,65.21,63.82,63.12,65.65,62.75,59.80,60.40,56.85,54.00,51.30,52.86,49.00,43.47,41.60,39.63,41.00
"Cacao","....Misamis Occidental",57.76,45.24,35.84,36.38,34.20,33.62,33.20,27.57,32.43,32.61,24.92,23.90,18.08,16.75,16.31,16.01,16.63,16.63,16.28,16.84,16.14,15.86,15.95,16.13,17.70,17.82,17.43,18.00,19.50
"Cacao","....Misamis Oriental",31.71,30.72,24.06,25.39,25.52,25.52,25.01,24.09,16.18,15.06,14.68,14.42,14.04,13.95,13.46,13.10,12.23,10.89,10.61,9.93,11.50,8.64,7.25,5.74,7.85,8.53,8.30,9.37,13.20
"Cacao","..REGION XI (DAVAO REGION)",6299.89,6211.74,4926.45,5197.25,5459.25,5589.26,5668.88,5533.86,5178.88,5464.44,4684.88,4655.08,3936.43,3780.05,3757.72,3881.79,3597.53,3475.90,3469.67,3509.89,3506.33,3617.11,3762.89,3844.30,4365.90,4920.27,5073.83,5752.99,6461.77
"Cacao","....Compostela Valley",..,..,..,..,..,..,..,..,..,174.87,210.03,211.78,186.97,158.02,162.40,158.15,151.92,155.48,167.64,177.28,181.17,204.61,206.31,141.58,287.19,316.71,311.92,421.08,549.61
"Cacao","....Davao del Norte",443.55,448.32,355.76,359.29,360.73,395.36,401.46,412.17,406.23,245.54,263.00,266.07,272.10,282.97,295.65,306.36,305.19,312.11,319.07,313.87,332.83,342.03,346.57,371.82,829.65,914.57,945.31,999.15,1312.07
"Cacao","....Davao del Sur",4525.71,4521.17,3584.02,3784.60,3964.68,3260.39,3206.98,3012.04,2797.83,2895.96,2003.11,1930.26,1858.18,1849.70,1892.37,1854.30,1794.26,1694.06,1669.25,1682.17,1664.72,1680.79,1709.97,1718.04,1428.41,1703.46,1702.54,1750.12,1882.44
"Cacao","....Davao Oriental",94.72,96.62,76.62,76.67,102.05,61.21,81.61,94.74,100.69,136.42,163.95,185.63,200.77,228.47,255.37,415.91,461.14,477.31,481.49,486.52,491.22,506.16,485.25,483.13,494.00,510.13,507.26,521.19,537.22
"Cacao","......City of Davao",1235.91,1145.63,910.05,976.69,1031.78,1872.31,1978.83,2014.91,1874.12,2011.65,2044.79,2061.34,1418.42,1260.90,1151.93,1147.07,885.02,836.94,832.22,850.05,836.39,883.52,1014.79,1129.73,1326.65,1475.40,1606.80,2061.45,2180.43
"Cacao","..REGION XII (SOCCSKSARGEN)",357.39,330.47,256.76,243.20,220.63,198.61,188.41,221.59,148.09,150.57,125.33,128.49,125.96,122.08,111.96,105.88,98.03,86.17,83.16,79.38,73.36,72.71,73.97,79.10,93.45,103.77,93.17,109.27,178.85
"Cacao","....Cotabato",33.60,32.45,25.61,27.51,27.31,27.04,26.91,26.91,18.43,15.95,35.26,34.65,35.18,32.63,29.87,28.70,24.14,15.10,13.29,11.78,10.11,10.61,13.34,19.25,29.97,41.19,37.35,50.69,112.77
"Cacao","....Sarangani",..,..,..,..,..,39.67,40.44,40.46,39.96,40.32,41.39,48.54,47.99,48.84,42.04,39.15,38.40,37.25,36.43,34.90,32.22,30.35,28.75,27.75,27.50,27.47,26.75,27.70,30.00
"Cacao","....Sultan Kudarat",215.75,204.16,156.51,139.09,117.86,91.76,85.91,119.04,56.96,60.98,15.35,9.75,8.56,7.98,7.61,7.06,6.48,5.98,5.54,4.97,4.76,4.17,4.05,4.01,5.91,6.15,5.95,7.21,8.38
"Cacao","....South Cotabato",108.05,93.87,74.64,76.60,75.46,40.14,35.16,35.19,32.73,33.32,33.34,35.56,34.24,32.64,32.44,30.97,29.01,27.84,27.90,27.73,26.27,27.58,27.83,28.09,30.07,28.96,23.12,23.67,27.70
"Cacao","..REGION XIII (CARAGA)",684.18,637.21,503.73,506.13,471.33,472.70,523.41,497.08,479.04,439.69,367.80,378.62,354.12,356.52,358.06,330.29,307.75,287.73,213.23,157.40,124.14,58.57,63.44,57.84,59.40,60.31,65.31,80.71,114.49
"Cacao","....Agusan del Norte",296.13,283.85,223.75,229.67,230.61,230.62,230.63,230.63,222.84,202.09,183.89,196.37,192.88,195.68,203.50,179.04,162.97,149.30,102.70,84.54,54.11,6.50,5.60,7.14,7.52,9.63,9.87,12.12,12.13
"Cacao","....Agusan del Sur",276.10,255.98,201.83,194.70,156.94,154.37,155.68,152.77,158.41,145.62,108.86,105.75,95.25,100.44,98.49,97.60,93.53,90.58,62.48,27.14,23.85,23.44,31.88,25.11,29.83,30.72,36.97,49.70,67.72
"Cacao","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.00,1.31,1.56,1.76,1.35,2.98
"Cacao","....Surigao del Norte",76.10,70.43,56.24,58.61,58.61,62.41,58.73,57.19,49.12,50.92,49.93,52.20,42.00,36.00,31.60,30.65,31.70,28.85,29.10,29.15,28.76,14.77,11.50,8.55,6.99,4.46,2.83,2.79,2.74
"Cacao","....Surigao del Sur",35.85,26.95,21.91,23.15,25.16,25.30,78.37,56.49,48.67,41.06,25.13,24.30,24.00,24.40,24.47,23.00,19.55,19.00,18.95,16.57,17.42,13.86,14.46,15.04,13.75,13.94,13.88,14.74,28.93
"Cacao","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",135.35,124.66,98.08,101.38,101.71,103.77,91.64,95.04,88.10,86.38,80.12,78.12,75.36,156.24,151.61,129.69,124.77,121.19,118.24,110.06,101.45,91.40,83.31,85.46,82.06,83.73,82.85,80.98,80.98
"Cacao","....Basilan",18.70,13.74,10.82,10.38,10.40,10.26,4.18,4.21,4.00,4.10,4.17,4.22,4.13,4.00,4.01,3.89,3.79,3.88,3.92,3.92,3.74,3.44,3.14,2.98,2.75,2.70,2.51,1.94,..
"Cacao","....Lanao del Sur",22.26,18.20,14.35,14.74,13.83,12.53,13.11,16.69,11.91,8.64,7.77,8.68,8.29,92.87,91.05,70.61,66.64,65.22,64.15,61.20,59.13,55.40,51.96,55.95,53.75,56.60,56.75,56.73,58.74
"Cacao","....Maguindanao",14.89,20.48,16.10,17.85,17.91,17.91,11.22,11.04,10.77,10.16,8.08,7.51,7.49,6.70,5.96,5.22,4.48,3.25,3.47,3.26,2.85,2.75,2.55,2.33,2.47,2.25,2.12,2.06,2.99
"Cacao","....Sulu",79.50,72.23,56.81,58.41,59.56,58.82,58.89,58.98,57.22,59.20,56.50,54.31,52.05,49.44,47.52,46.83,47.10,44.96,43.40,38.80,33.10,27.50,23.30,22.10,21.20,20.40,19.60,18.42,17.40
"Cacao","....Tawi-tawi",..,..,..,..,..,4.25,4.25,4.12,4.20,4.28,3.60,3.40,3.40,3.23,3.07,3.14,2.76,3.88,3.30,2.88,2.63,2.31,2.37,2.10,1.89,1.78,1.87,1.83,1.85
"Cashew (ripe fruit with nut)","PHILIPPINES",97673.88,98283.12,99112.09,98508.86,123748.05,153566.99,61596.16,173240.74,168558.69,111169.99,111018.73,111153.10,111223.11,111291.19,116910.17,116532.63,113071.29,112558.38,112334.12,111992.71,134681.24,133388.00,132541.14,146288.67,170852.69,205531.14,216398.07,222540.70,228612.23
"Cashew (ripe fruit with nut)","..CORDILLERA ADMINISTRATIVE REGION (CAR)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.30,1.32,1.30,1.33,1.34,1.20,1.00,0.85,0.20,..,..
"Cashew (ripe fruit with nut)","....Abra",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","....Apayao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","....Benguet",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","....Ifugao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","....Kalinga",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.30,1.32,1.30,1.33,1.34,1.20,1.00,0.85,0.20,..,..
"Cashew (ripe fruit with nut)","....Mountain Province",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","..REGION I (ILOCOS REGION)",1145.68,1066.66,1082.28,1062.22,1047.80,1073.51,1140.50,990.46,942.02,754.37,711.76,656.53,653.32,603.75,589.30,589.60,618.49,667.53,700.05,730.30,692.23,683.74,707.95,718.70,695.73,703.10,645.51,627.76,607.53
"Cashew (ripe fruit with nut)","....Ilocos Norte",30.43,31.41,33.01,36.20,41.00,47.00,50.21,43.50,23.50,25.58,26.25,24.94,22.20,18.96,19.74,19.04,18.15,15.88,13.23,11.53,9.48,8.53,8.17,8.33,8.44,8.76,9.09,9.75,10.46
"Cashew (ripe fruit with nut)","....Ilocos Sur",45.00,50.00,43.75,20.00,21.50,21.50,21.50,20.00,10.00,10.01,9.51,9.51,9.03,8.65,8.39,8.29,8.54,8.05,7.55,7.02,6.71,6.21,5.93,5.42,5.22,5.05,4.85,4.61,4.33
"Cashew (ripe fruit with nut)","....La Union",..,..,..,..,..,..,5.25,5.25,5.25,5.20,5.25,4.99,4.99,5.20,5.40,5.65,5.44,5.24,5.44,5.25,4.85,4.81,5.00,4.77,4.65,4.01,3.67,3.40,3.11
"Cashew (ripe fruit with nut)","....Pangasinan",1070.25,985.25,1005.52,1006.02,985.30,1005.01,1063.53,921.71,903.27,713.59,670.75,617.09,617.10,570.94,555.77,556.62,586.36,638.36,673.83,706.50,671.18,664.19,688.85,700.18,677.42,685.28,627.90,610.00,589.63
"Cashew (ripe fruit with nut)","..REGION II (CAGAYAN VALLEY)",2.76,31.29,44.50,84.21,64.92,81.04,96.70,111.15,90.14,95.14,101.82,105.31,80.30,77.71,98.95,88.92,85.65,79.20,70.10,53.63,49.00,45.20,38.70,29.59,24.66,22.94,19.21,17.75,17.00
"Cashew (ripe fruit with nut)","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","....Cagayan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","....Isabela",2.76,3.28,3.50,2.20,2.90,4.05,4.69,5.15,5.15,5.14,4.80,4.31,4.30,2.69,2.55,2.42,2.65,2.70,2.80,2.85,2.50,1.45,0.80,0.88,0.91,0.92,0.90,0.92,0.90
"Cashew (ripe fruit with nut)","....Nueva Vizcaya",..,28.01,41.00,82.01,62.02,76.99,92.01,106.00,84.99,90.00,97.01,101.00,76.00,75.02,96.40,86.50,83.00,76.50,67.30,50.78,46.50,43.75,37.90,28.71,23.75,22.02,18.31,16.83,16.10
"Cashew (ripe fruit with nut)","....Quirino",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","..REGION III (CENTRAL LUZON)",2180.66,2772.63,3322.95,2584.68,4963.33,6298.13,5936.37,5277.91,4996.43,7709.65,7421.25,7503.23,8041.98,7979.43,8293.52,8186.58,7928.12,7447.50,7357.92,7146.93,7241.80,6821.12,6092.63,5968.47,5570.39,5674.91,5649.02,5643.63,5801.73
"Cashew (ripe fruit with nut)","....Aurora",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cashew (ripe fruit with nut)","....Bataan",..,..,..,..,1630.20,1970.90,4237.44,3505.00,3450.00,6050.00,6080.00,6150.00,6703.00,6712.00,7048.27,7018.27,6770.00,6301.00,6307.00,6150.00,6242.00,5860.00,5150.00,5030.00,4626.00,4730.00,4750.00,4765.57,4959.90
"Cashew (ripe fruit with nut)","....Bulacan",11.56,12.06,12.12,12.82,12.58,12.13,31.88,39.83,31.86,70.80,101.78,106.20,127.50,148.80,155.00,173.60,187.50,200.00,186.00,180.00,176.00,180.00,182.00,183.00,181.00,179.00,178.00,180.00,182.00
"Cashew (ripe fruit with nut)","....Nueva Ecija",1802.65,2405.22,2973.18,2229.88,2973.10,3964.04,1312.23,1375.73,1164.08,1269.90,902.86,875.80,849.52,828.28,800.00,685.00,650.00,600.00,550.00,522.50,512.05,509.70,509.00,505.65,505.00,500.00,480.00,468.00,466.00
"Cashew (ripe fruit with nut)","....Pampanga",4.65,4.20,4.25,4.32,4.35,4.37,4.39,1.25,1.00,1.18,1.21,1.23,1.21,1.21,1.25,1.25,1.50,1.50,1.25,1.50,1.25,1.00,0.80,0.50,0.40,0.45,0.46,0.44,0.35
